Time,AS_ext_dry,AN_ext_dry,OM_ext_dry,Soil_ext_dry,SS_ext_dry,EC_ext_dry,total_ext_dry,AS_ext,AN_ext,OM_ext,Soil_ext,SS_ext,EC_ext,total_ext,ALWC_AS_ext,ALWC_AN_ext,ALWC_SS_ext,ALWC_ext,fRH_IMPR,ScatteringByGas,AbsorptionByGas,ExtinctionByGas
2020-09-01 00:00:00,,,,,,,,,,,,,,,,,,,,11.156312625250504,3.366,14.522312625250503
2020-09-01 01:00:00,,,,,,,,,,,,,,,,,,,,11.163770053475938,4.851,16.01477005347594
2020-09-01 02:00:00,,,,,,,,,,,,,,,,,,,,11.17123745819398,4.95,16.12123745819398
2020-09-01 03:00:00,,,,,,,,,,,,,,,,,,,,11.182457315031806,4.257000000000001,15.439457315031806
2020-09-01 04:00:00,,,,,,,,,,,,,,,,,,,,11.182457315031806,4.719,15.901457315031806
2020-09-01 05:00:00,,,,,,,,,,,,,,,,,,,,11.186202277294038,5.7090000000000005,16.89520227729404
2020-09-01 06:00:00,,,,,,,,,,,,,,,,,,,,11.174974907995987,5.148,16.322974907995984
2020-09-01 07:00:00,,,,,,,,,,,,,,,,,,,,11.126582278481013,6.039000000000001,17.165582278481015
2020-09-01 08:00:00,,,,,,,,,,,,,,,,,,,,11.071262843884655,3.9270000000000005,14.998262843884657
2020-09-01 09:00:00,,,,,,,,,,,,,,,,,,,,11.045634920634923,3.333,14.378634920634923
2020-09-01 10:00:00,,,,,,,,,,,,,,,,,,,,11.00197628458498,4.158,15.159976284584982
2020-09-01 11:00:00,,,,,,,,,,,,,,,,,,,,10.994733377221857,2.9040000000000004,13.898733377221857
2020-09-01 12:00:00,,,,,,,,,,,,,,,,,,,,10.98027613412229,3.6300000000000003,14.61027613412229
2020-09-01 13:00:00,,,,,,,,,,,,,,,,,,,,10.9875,3.2670000000000003,14.2545
2020-09-01 14:00:00,,,,,,,,,,,,,,,,,,,,10.983886879316014,4.29,15.273886879316013
2020-09-01 15:00:00,,,,,,,,,,,,,,,,,,,,10.983886879316014,5.148,16.131886879316014
2020-09-01 16:00:00,,,,,,,,,,,,,,,,,,,,10.994733377221857,7.1610000000000005,18.155733377221857
2020-09-01 17:00:00,,,,,,,,,,,,,,,,,,,,11.016490765171506,10.791000000000002,21.807490765171508
2020-09-01 18:00:00,,,,,,,,,,,,,,,,,,,,11.056603773584905,10.23,21.286603773584908
2020-09-01 19:00:00,,,,,,,,,,,,,,,,,,,,11.07860696517413,9.075000000000001,20.15360696517413
2020-09-01 20:00:00,,,,,,,,,,,,,,,,,,,,11.09700996677741,6.2700000000000005,17.36700996677741
2020-09-01 21:00:00,,,,,,,,,,,,,,,,,,,,11.100697906281159,2.673,13.773697906281159
