Time,AS_ext_dry,AN_ext_dry,OM_ext_dry,Soil_ext_dry,SS_ext_dry,EC_ext_dry,total_ext_dry,AS_ext,AN_ext,OM_ext,Soil_ext,SS_ext,EC_ext,total_ext,ALWC_AS_ext,ALWC_AN_ext,ALWC_SS_ext,ALWC_ext,fRH_IMPR,ScatteringByGas,AbsorptionByGas,ExtinctionByGas
2020-09-05 03:00:00,38.86919132812031,47.23861825971733,26.228008758599998,6.09366673,0.5172964,7.279999999999999,126.22678147643764,257.71309716092634,306.85779131895055,26.228008758599998,6.09366673,3.80171470288,7.279999999999999,607.9742786713568,218.84390583280603,259.6191730592332,3.28441830288,481.7474971949192,4.816523653380527,11.14886515353805,2.013,13.16186515353805
2020-09-05 04:00:00,,,,,,,,,,,,,,,,,,,,11.14886515353805,2.0460000000000003,13.19486515353805
2020-09-05 05:00:00,45.7238898512,45.762171834231125,23.899619579400003,4.21653202,0.49657,7.4,127.49878328483115,294.30017624585605,299.04004699039956,23.899619579400003,4.21653202,3.649392244,7.4,632.5057670796556,248.57628639465605,253.27787515616842,3.1528222439999998,505.00698379482446,4.9608768866965836,11.167502507522567,2.343,13.510502507522567
2020-09-05 06:00:00,42.25630049738281,42.258556321481336,23.9959003464,3.93308905,0.10233659999999982,7.720000000000001,120.26618281526416,238.69549724345703,241.94721943818894,23.9959003464,3.93308905,0.6874768114799988,7.720000000000001,516.979182889526,196.43919674607423,199.6886631167076,0.5851402114799991,396.7130000742618,4.298624690563565,11.167502507522567,2.607,13.774502507522566
2020-09-05 07:00:00,44.45438753249999,39.84136643862936,24.8682490434,3.98454362,0.1010412,9.64,122.88958783452935,249.07016083125,230.26889476207424,24.8682490434,3.98454362,0.67877457336,9.64,518.5106228300842,204.61577329875,190.42752832344488,0.5777333733600001,395.62103499555485,4.219321034164897,11.152587646076796,3.6959999999999997,14.848587646076796
2020-09-05 08:00:00,47.856653529300004,42.716077796507754,28.6297921026,5.01449212,0.10233659999999982,21.25,145.56935214840775,264.93572342325,244.1423173703629,28.6297921026,5.01449212,0.6874768114799988,21.25,564.659801827693,217.07906989395002,201.42623957385513,0.5851402114799991,419.0904496792852,3.8789744784466933,11.14886515353805,3.96,15.108865153538051
2020-09-05 09:00:00,,,,,,,,,,,,,,,,,,,,11.09700996677741,6.765000000000001,17.86200996677741
2020-09-05 10:00:00,45.888039034457805,32.51042845484544,31.653183059999993,7.89974785,0.1429258,16.32,134.41432419930322,205.93001116152968,154.20565022306272,31.653183059999993,7.89974785,0.82120876906,16.32,416.8298010636523,160.04197212707186,121.69522176821728,0.67828296906,282.4154768643491,3.1010817005306426,11.067594433399602,7.095000000000001,18.162594433399605
2020-09-05 11:00:00,41.91581826898124,24.787406501460133,20.7865743714,10.55598646,0.16537939999999998,11.479999999999999,109.6911650018414,78.25332806499037,47.51269715651301,20.7865743714,10.55598646,0.4728858563599999,11.479999999999999,169.06147190926336,36.33750979600913,22.72529065505288,0.30750645635999996,59.37030690742196,1.5412496704399603,11.071262843884655,4.059,15.130262843884655
2020-09-05 12:00:00,30.43522749518281,6.421548696748336,18.4883232834,7.260608380000001,0.9680956000000002,8.139999999999999,71.71380345533115,52.17923197932379,11.495386134155023,18.4883232834,7.260608380000001,2.5325380896000005,8.139999999999999,100.09608786647881,21.744004484140977,5.073837437406687,1.5644424896000002,28.382284411147666,1.395771567587073,11.023762376237624,5.3790000000000004,16.402762376237625
